	 about	 city	 country	 category	 description	 cluster
0	5	81	32	37	5	3
1	2	103	17	3	0	1
2	0	107	7	126	4	0
3	6	67	17	102	6	1
4	4	87	11	32	4	0
5	4	45	25	36	6	0
6	6	64	17	36	6	1
7	6	119	17	39	5	3
8	4	24	17	37	0	1
9	5	17	32	97	5	3
10	2	92	17	46	5	3
11	5	101	8	18	0	1
12	0	106	3	33	0	0
13	5	40	17	9	5	3
14	5	63	27	101	5	3
15	5	130	24	43	5	3
16	0	78	17	82	0	0
17	6	127	32	103	0	0
18	4	42	5	103	4	0
19	2	130	24	51	5	2
20	0	33	32	33	5	2
21	5	68	17	62	5	3
22	0	84	32	37	7	0
23	5	105	32	96	5	3
24	5	124	20	18	4	1
25	0	70	32	69	0	0
26	3	133	29	84	3	0
27	1	122	6	33	4	0
28	4	35	12	84	5	2
29	5	11	23	92	5	3
30	0	78	32	97	0	0
31	7	69	17	60	6	1
32	4	50	13	45	5	2
33	1	20	17	36	4	1
34	2	64	17	78	5	3
35	5	25	17	72	5	3
36	5	45	17	36	5	3
37	5	98	17	79	4	1
38	0	38	32	26	5	2
39	2	36	6	36	4	0
40	4	57	32	41	4	0
41	5	103	11	33	5	3
42	3	48	32	27	5	2
43	3	90	17	64	2	1
44	0	11	32	98	5	2
45	6	76	27	27	6	0
46	5	112	2	52	5	3
47	5	64	24	119	1	1
48	6	95	17	38	5	3
49	5	7	11	97	5	3
50	1	127	32	78	1	0
51	0	78	32	103	5	2
52	5	91	32	71	5	3
53	0	50	13	29	1	0
54	5	111	11	4	5	3
55	0	87	32	33	5	2
56	4	44	24	54	5	2
57	0	28	19	36	5	2
58	5	67	19	103	4	1
59	4	45	12	2	4	0
60	2	36	32	88	2	0
61	4	7	7	103	0	0
62	0	37	4	34	5	2
63	0	92	32	29	2	0
64	5	65	32	46	5	3
65	4	114	6	5	5	2
66	0	36	1	18	7	0
67	4	103	7	62	4	0
68	6	123	17	57	6	1
69	6	121	17	36	2	1
70	0	127	17	72	1	0
71	5	81	17	7	4	1
72	0	87	28	126	5	2
73	6	127	31	36	6	0
74	5	67	17	90	5	3
75	0	130	32	33	5	2
76	5	130	24	7	5	3
77	5	22	31	36	5	3
78	0	22	1	79	5	2
79	5	65	28	43	5	3
80	5	96	7	126	0	1
81	3	0	32	93	4	0
82	5	112	12	105	5	3
83	0	96	32	33	5	2
84	5	86	17	76	5	3
85	6	134	32	36	6	0
86	4	51	22	8	4	0
87	1	129	31	97	0	0
88	1	103	17	33	0	1
89	5	65	17	36	5	3
90	0	17	32	6	0	0
91	5	67	24	126	0	1
92	5	5	13	122	4	1
93	0	30	17	29	3	0
94	0	78	17	99	0	0
95	0	127	27	34	6	0
96	2	61	17	97	5	3
97	7	82	26	82	3	0
98	5	39	28	97	0	1
99	0	81	32	0	0	0
100	4	63	28	36	5	2
101	5	135	24	97	0	1
102	6	106	2	36	5	2
103	6	102	32	97	0	0
104	0	94	28	14	5	2
105	0	93	17	33	5	2
106	0	107	17	77	0	0
107	2	44	18	109	0	0
108	2	67	17	48	4	1
109	0	24	7	112	5	2
110	7	63	5	63	5	2
111	5	76	27	112	0	1
112	0	10	0	71	5	2
113	5	108	32	126	5	3
114	5	17	32	36	5	3
115	0	43	17	115	5	2
116	5	88	17	60	5	3
117	5	117	11	33	5	3
118	9	116	32	78	4	0
119	6	15	17	17	0	1
120	0	64	32	88	0	0
121	4	36	11	6	0	0
122	4	29	31	12	0	0
123	6	103	17	113	5	3
124	5	79	1	36	4	1
125	4	2	24	97	0	0
126	0	120	28	33	5	2
127	0	67	4	105	3	0
128	5	120	7	68	5	3
129	0	67	17	23	0	0
130	3	44	28	101	1	0
131	0	76	17	126	4	0
132	3	20	5	124	3	0
133	4	8	14	18	5	2
134	0	12	17	16	4	0
135	5	106	17	126	0	1
136	4	117	16	40	4	0
137	6	41	11	129	5	2
138	2	89	24	33	5	2
139	7	56	32	60	5	2
140	5	78	17	97	5	3
141	0	5	30	29	6	0
142	6	63	31	106	6	0
143	0	12	28	49	0	0
144	1	127	32	105	0	0
145	1	9	31	105	5	2
146	5	24	32	94	0	1
147	5	40	12	85	6	1
148	1	14	17	7	0	1
149	9	46	28	107	7	0
150	5	38	30	44	5	3
151	2	54	28	36	5	2
152	5	22	22	36	0	1
153	0	43	17	117	0	0
154	6	92	11	103	6	0
155	3	20	5	124	3	0
156	5	78	17	97	5	3
157	0	34	24	33	5	2
158	5	76	32	61	5	3
159	3	90	17	64	2	1
160	6	67	17	50	6	1
161	5	38	17	61	5	3
162	2	105	31	36	6	0
163	5	78	25	36	5	3
164	5	61	17	33	5	3
165	9	103	17	37	4	1
166	2	50	24	36	3	0
167	5	16	17	88	0	1
168	1	85	32	115	5	2
169	5	33	32	33	4	1
170	5	0	22	53	5	3
171	4	45	12	2	4	0
172	5	38	0	19	0	1
173	5	18	13	85	6	1
174	5	45	12	84	2	1
175	5	126	17	7	5	3
176	2	134	21	87	2	0
177	4	24	17	37	5	3
178	5	82	32	130	0	1
179	5	81	31	33	5	3
180	4	103	7	105	0	0
181	5	11	23	92	5	3
182	5	109	17	117	4	1
183	0	2	24	109	5	2
184	0	73	17	21	0	0
185	5	4	32	62	6	3
186	3	20	5	124	3	0
187	5	38	30	44	5	3
188	5	67	28	103	5	3
189	0	9	28	7	4	0
190	2	25	32	88	2	0
191	2	13	32	101	0	0
192	5	40	12	8	6	1
193	5	65	11	97	4	1
194	0	46	7	103	5	2
195	5	25	17	67	5	3
196	0	22	1	115	5	2
197	5	105	32	96	5	3
198	0	54	31	7	4	0
199	2	87	28	18	5	2
200	5	80	32	108	5	3
201	3	133	29	84	3	0
202	5	112	17	97	4	1
203	1	86	24	36	4	0
204	5	7	14	90	5	3
205	0	25	32	33	0	0
206	4	69	17	105	3	1
207	5	10	22	33	0	1
208	3	100	24	27	5	2
209	0	78	17	82	0	0
210	3	38	31	90	4	0
211	4	57	32	41	4	0
212	0	53	3	10	0	0
213	0	81	32	0	0	0
214	0	135	17	126	0	0
215	5	81	32	91	4	1
216	0	18	31	97	5	2
217	2	121	11	43	3	0
218	5	83	7	65	5	3
219	5	26	11	78	2	1
220	0	108	4	36	0	0
221	2	75	17	7	5	3
222	4	95	2	42	5	2
223	5	27	5	33	5	3
224	5	108	17	111	0	1
225	0	99	25	24	4	0
226	5	5	17	23	6	1
227	5	54	31	36	5	3
228	5	65	28	48	5	3
229	4	123	17	57	6	1
230	5	127	12	78	5	3
231	4	87	11	32	4	0
232	0	103	17	97	0	0
233	0	126	6	29	3	0
234	7	23	7	60	0	0
235	0	90	17	7	4	0
236	3	38	30	13	3	0
237	0	17	32	6	0	0
238	7	69	17	60	0	1
239	7	40	24	60	1	0
240	0	66	12	33	2	0
241	5	112	32	118	5	3
242	5	111	31	62	5	3
243	5	65	28	43	4	1
244	0	66	11	14	5	2
245	5	87	3	7	5	3
246	4	36	11	30	0	0
247	0	78	17	14	0	0
248	0	71	10	54	5	2
249	6	99	25	29	4	0
250	0	127	27	34	6	0
251	5	23	24	33	0	1
252	3	64	32	29	3	0
253	6	64	32	97	5	2
254	4	97	31	119	3	0
255	8	67	17	126	0	1
256	1	32	17	59	7	1
257	0	125	26	36	5	2
258	3	42	31	115	0	0
259	0	4	30	71	0	0
260	6	125	6	98	5	2
261	5	42	17	97	5	3
262	7	10	4	97	0	0
263	4	131	14	78	4	0
264	6	130	24	36	4	0
265	0	123	32	126	5	2
266	3	70	17	125	6	1
267	5	63	31	33	5	3
268	5	43	17	29	0	1
269	5	100	17	126	6	1
270	5	73	17	98	3	1
271	7	67	25	29	0	0
272	3	1	10	29	1	0
273	4	8	14	18	5	2
274	0	81	32	126	5	2
275	4	103	24	54	4	0
276	1	7	32	117	4	0
277	0	71	17	71	0	0
278	5	57	32	105	0	1
279	2	105	32	97	5	2
280	1	67	25	36	4	0
281	5	74	28	117	5	3
282	6	3	32	126	5	2
283	3	3	28	78	3	0
284	3	20	5	124	3	0
285	0	73	17	21	0	0
286	5	4	32	62	6	3
287	0	96	17	68	3	0
288	4	16	17	54	7	1
289	7	100	17	105	7	1
290	5	64	32	105	5	3
291	0	13	17	33	5	2
292	5	61	18	36	5	3
293	5	79	14	91	0	1
294	4	28	28	72	6	0
295	0	81	32	95	0	0
296	5	38	11	97	4	1
297	4	81	32	98	7	0
298	0	30	32	10	5	2
299	6	76	30	36	5	2
300	4	135	23	36	4	0
301	9	61	2	90	5	2
302	5	38	30	44	5	3
303	5	103	17	33	5	3
304	2	25	24	78	5	2
305	7	110	32	62	1	0
306	5	123	17	105	5	3
307	0	67	17	4	0	0
308	0	36	3	29	5	2
309	5	31	6	130	5	3
310	0	37	17	105	5	2
311	2	22	31	97	5	2
312	5	123	11	97	1	1
313	5	92	17	98	5	3
314	5	117	32	33	5	3
315	5	93	22	13	4	1
316	5	103	31	110	0	1
317	6	123	17	103	0	1
318	3	48	32	27	5	2
319	0	64	17	7	0	0
320	0	57	22	33	4	0
321	5	73	32	33	5	3
322	0	67	17	89	5	2
323	2	64	32	33	5	2
324	0	107	6	88	4	0
325	3	63	31	11	5	2
326	0	8	17	29	6	0
327	5	136	3	97	0	1
328	5	5	17	29	5	3
329	4	67	17	37	5	3
330	0	114	18	4	5	2
331	6	11	32	38	5	2
332	5	67	17	90	5	3
333	7	127	6	62	6	0
334	7	62	28	14	5	2
335	5	100	24	104	5	3
336	0	71	10	33	0	0
337	5	100	28	36	4	1
338	0	67	17	120	5	2
339	0	78	17	99	5	2
340	5	74	7	79	5	3
341	4	24	31	36	5	2
342	1	21	26	36	5	2
343	5	136	24	13	3	1
344	0	89	32	63	0	0
345	5	28	17	97	5	3
346	5	132	32	82	5	3
347	5	67	20	90	5	3
348	5	106	17	126	0	1
349	2	102	28	105	0	0
350	5	24	17	7	4	1
351	4	79	14	104	5	2
352	4	35	32	7	0	0
353	0	9	28	7	4	0
354	2	99	32	88	2	0
355	2	13	32	101	5	2
356	3	40	12	8	5	2
357	0	103	27	126	0	0
358	5	67	6	97	4	1
359	0	92	17	103	4	0
360	5	25	17	67	5	3
361	0	22	1	115	0	0
362	5	105	32	96	5	3
363	0	54	31	7	4	0
364	2	64	25	18	5	2
365	5	81	32	91	4	1
366	5	77	12	108	5	3
367	3	133	29	84	3	0
368	5	97	24	97	3	1
369	1	32	10	36	4	0
370	5	87	32	90	5	3
371	0	36	32	33	0	0
372	4	76	17	105	0	1
373	0	18	31	97	5	2
374	5	83	7	65	5	3
375	2	75	7	7	5	2
376	5	53	32	33	0	1
377	4	95	2	42	5	2
378	3	100	24	27	5	2
379	0	78	17	82	0	0
380	5	108	17	111	0	1
381	3	133	32	90	4	0
382	4	57	32	41	4	0
383	0	53	3	10	0	0
384	0	81	32	0	0	0
385	5	36	11	78	0	1
386	0	68	11	36	0	0
387	5	38	28	33	5	3
388	0	99	25	24	4	0
389	5	13	32	23	6	3
390	5	132	17	36	5	3
391	5	65	28	48	5	3
392	5	0	32	78	0	1
393	4	87	11	32	4	0
394	0	103	17	97	0	0
395	4	123	17	57	6	1
396	4	36	11	129	0	0
397	0	92	6	14	0	0
398	0	85	17	29	3	0
399	7	23	7	60	0	0
400	0	49	17	7	4	0
401	3	38	30	13	3	0
402	0	17	32	6	0	0
403	7	69	17	60	5	3
404	7	22	17	60	0	1
405	0	70	17	33	2	0
406	5	19	17	118	4	1
407	5	111	31	62	5	3
408	5	65	28	43	1	1
409	0	38	30	14	3	0
410	5	53	17	7	0	1
411	0	71	10	54	5	2
412	6	99	25	29	4	0
413	0	127	27	34	6	0
414	5	45	32	33	0	1
415	3	64	32	29	6	0
416	6	65	32	97	5	2
417	4	121	10	119	3	0
418	8	36	30	126	4	0
419	0	78	17	71	0	0
420	6	79	31	98	2	0
421	1	33	17	59	7	1
422	0	127	17	36	5	2
423	3	42	31	115	0	0
424	0	63	32	97	5	2
425	7	85	11	97	0	0
426	4	131	32	78	5	2
427	6	31	27	36	3	0
428	0	92	32	126	5	2
429	3	70	17	125	4	1
430	5	63	31	33	5	3
431	5	133	17	29	0	1
432	5	123	28	126	5	3
433	5	103	17	98	5	3
434	7	130	8	29	4	0
435	3	63	30	29	4	0
436	1	104	32	72	5	2
437	4	49	31	74	0	0
438	5	136	29	36	5	3
439	6	125	17	60	0	1
440	0	97	24	20	5	2
441	5	130	13	36	3	1
442	3	126	17	28	6	1
443	4	102	17	36	5	3
444	5	64	32	100	1	3
445	5	92	32	18	6	3
446	5	100	24	18	5	3
447	9	64	32	82	2	0
448	7	102	32	126	4	0
449	5	133	30	36	5	3
450	0	90	7	62	4	0
451	5	67	17	18	5	3
452	6	103	17	73	0	1
453	1	7	32	117	4	0
454	4	58	32	77	1	0
455	4	52	8	37	5	2
456	5	109	7	36	2	1
457	5	26	25	34	5	3
458	2	121	31	36	5	2
459	0	110	11	77	4	0
460	0	101	7	34	0	0
461	5	63	31	91	5	3
462	0	67	32	15	5	2
463	3	67	16	101	1	0
464	5	32	32	76	7	3
465	6	87	4	71	0	0
466	0	20	17	33	4	0
467	5	67	5	97	5	3
468	5	1	2	104	5	3
469	5	59	17	118	5	3
470	5	38	30	116	0	1
471	5	34	12	126	0	1
472	4	30	32	126	4	0
473	2	99	17	15	4	1
474	5	86	31	66	5	3
475	0	67	17	75	5	2
476	1	78	32	71	5	2
477	2	67	17	48	4	1
478	5	103	17	22	5	3
479	3	78	31	105	4	0
480	5	114	31	105	0	1
481	3	92	11	84	0	0
482	5	23	31	18	5	3
483	5	53	13	126	5	3
484	5	64	17	33	6	1
485	8	62	30	36	5	2
486	5	50	17	54	3	1
487	9	55	6	71	5	2
488	6	123	17	56	6	1
489	3	64	32	121	0	0
490	5	71	31	33	3	1
491	5	0	19	88	4	1
492	3	0	17	29	0	1
493	5	69	24	103	5	3
494	5	12	24	62	5	3
495	0	43	32	126	0	0
496	0	102	7	33	5	2
497	0	128	27	123	5	2
498	0	91	17	36	0	0
499	0	4	17	29	4	0
500	4	118	17	105	5	3
501	5	115	6	33	5	3
502	5	129	17	83	5	3
503	3	27	17	36	5	3
504	0	57	1	78	5	2
505	5	65	31	29	3	1
506	0	90	30	36	5	2
507	5	112	2	52	0	1
508	5	92	11	33	5	3
509	0	20	9	105	5	2
510	0	10	0	71	5	2
511	4	19	32	29	0	0
512	4	38	27	33	0	0
513	5	38	17	62	5	3
514	0	97	5	102	6	0
515	5	69	32	93	5	3
516	4	26	17	36	0	1
517	0	8	31	78	5	2
518	7	91	32	47	5	2
519	4	22	17	36	6	1
520	5	121	17	94	0	1
521	5	35	2	77	0	1
522	6	47	17	35	4	1
523	0	1	32	36	4	0
524	0	106	17	126	5	2
525	4	40	11	126	4	0
526	5	25	10	105	0	1
527	1	65	28	62	5	2
528	0	96	31	72	4	0
529	6	76	27	27	6	0
530	4	0	2	103	5	2
531	1	44	32	105	4	0
532	4	64	32	97	5	2
533	3	102	32	36	5	2
534	5	92	17	97	0	1
535	6	81	17	73	6	1
536	2	104	11	101	5	2
537	6	102	22	97	5	2
538	0	103	17	62	4	0
539	1	72	17	11	5	3
540	5	6	32	65	0	1
541	5	48	28	36	5	3
542	7	34	2	63	5	2
543	6	32	1	25	5	2
544	1	39	15	62	1	0
545	5	117	17	46	5	3
546	0	53	32	88	5	2
547	5	38	6	119	0	1
548	4	40	17	114	5	3
549	4	135	12	77	4	0
550	6	31	24	36	5	2
551	5	36	17	36	5	3
552	0	99	32	80	5	2
553	4	117	16	40	4	0
554	5	94	19	111	0	1
555	0	103	17	62	0	0
556	0	109	32	33	5	2
557	2	38	24	108	5	2
558	4	63	31	63	5	2
559	0	37	4	34	0	0
560	5	89	32	9	5	3
561	0	107	17	77	0	0
562	1	103	11	33	6	0
563	4	113	24	68	4	0
564	0	34	24	33	5	2
565	0	41	17	126	2	0
566	5	80	16	112	0	1
567	0	121	9	81	0	0
568	5	30	7	32	5	3
569	5	67	1	36	4	1
570	5	66	32	33	5	3
571	2	22	24	97	0	0
572	0	12	17	16	4	0
573	0	116	6	101	5	2
574	1	47	32	127	5	2
575	5	123	17	111	6	1
576	0	55	17	1	6	0
577	2	103	17	3	0	1
578	5	60	24	101	4	1
579	0	59	32	70	0	0
580	4	103	24	97	0	0
581	5	37	5	36	3	1
582	0	77	24	55	0	0
583	4	99	32	103	4	0
584	4	10	17	54	5	3
585	5	35	32	126	5	3
586	5	88	17	29	3	1
587	4	83	17	62	4	1
588	5	67	17	58	4	1
589	6	103	17	29	0	1
590	0	24	32	18	1	0
591	0	22	1	31	0	0
592	7	103	17	54	2	1
593	4	68	24	128	4	0
594	5	67	17	97	5	3
595	0	28	19	36	5	2
596	5	123	5	90	2	1
597	2	103	17	86	4	1
598	6	27	13	71	0	0
